product_name,quantity,price,date
яблоки,1,18,2024-06-08
груши,5,13,2024-06-22
конфеты Рот-Фронт,3,28,2024-06-14
яблоки,1,12,2024-06-07
груши,17,29,2024-06-01
конфеты Рот-Фронт,7,30,2024-06-23
конфеты Рот-Фронт,14,17,2024-06-15
конфеты Рот-Фронт,9,10,2024-06-25
груши,14,20,2024-06-09
груши,7,20,2024-06-04
яблоки,13,13,2024-06-12
сливы,20,18,2024-06-26
яблоки,15,27,2024-06-04
печенье,3,27,2024-06-10
конфеты Рот-Фронт,12,28,2024-06-07
яблоки,2,17,2024-06-25
сливы,3,17,2024-06-28
яблоки,13,18,2024-06-15
сливы,6,21,2024-06-12
груши,9,30,2024-06-03
конфеты Рот-Фронт,6,27,2024-06-24
груши,6,24,2024-06-13
сливы,18,17,2024-06-22
сливы,2,17,2024-06-27
яблоки,11,22,2024-06-09
яблоки,7,28,2024-06-29
сливы,7,30,2024-06-16
печенье,15,14,2024-06-09
груши,8,27,2024-06-18
сливы,19,23,2024-06-29
конфеты Рот-Фронт,13,21,2024-06-08
груши,17,25,2024-06-03
яблоки,4,14,2024-06-21
груши,14,29,2024-06-03
печенье,13,29,2024-06-15
конфеты Рот-Фронт,9,27,2024-06-28
яблоки,4,27,2024-06-25
сливы,11,13,2024-06-10
печенье,6,24,2024-06-01
сливы,17,15,2024-06-17
яблоки,10,30,2024-06-17
конфеты Рот-Фронт,7,14,2024-06-12
груши,18,26,2024-06-30
яблоки,20,20,2024-06-16
яблоки,4,21,2024-06-29
сливы,8,11,2024-06-08
конфеты Рот-Фронт,3,12,2024-06-24
печенье,3,27,2024-06-25
груши,5,25,2024-06-18
груши,9,26,2024-06-28
конфеты Рот-Фронт,14,16,2024-06-30
конфеты Рот-Фронт,7,19,2024-06-13
сливы,15,26,2024-06-15
яблоки,8,17,2024-06-03
сливы,1,28,2024-06-18
груши,19,17,2024-06-01
яблоки,2,17,2024-06-03
яблоки,11,12,2024-06-17
груши,9,25,2024-06-07
конфеты Рот-Фронт,5,28,2024-06-19
печенье,8,25,2024-06-26
печенье,7,13,2024-06-04
печенье,12,23,2024-06-14
печенье,2,30,2024-06-21
яблоки,2,22,2024-06-24
сливы,4,17,2024-06-07
груши,18,24,2024-06-05
печенье,6,18,2024-06-15
груши,3,24,2024-06-26
конфеты Рот-Фронт,4,11,2024-06-21
конфеты Рот-Фронт,1,12,2024-06-30
груши,6,23,2024-06-16
печенье,7,22,2024-06-29
яблоки,6,22,2024-06-01
печенье,9,24,2024-06-10
печенье,18,25,2024-06-05
груши,10,16,2024-06-02
конфеты Рот-Фронт,18,11,2024-06-24
сливы,2,11,2024-06-19
печенье,17,26,2024-06-06
яблоки,17,12,2024-06-28
груши,3,29,2024-06-03
груши,13,13,2024-06-29
конфеты Рот-Фронт,8,28,2024-06-20
яблоки,20,12,2024-06-14
конфеты Рот-Фронт,19,26,2024-06-11
сливы,7,20,2024-06-08
сливы,13,14,2024-06-22
сливы,15,20,2024-06-30
яблоки,1,24,2024-06-20
конфеты Рот-Фронт,4,12,2024-06-18
груши,17,18,2024-06-05
сливы,3,17,2024-06-12
сливы,6,24,2024-06-27
конфеты Рот-Фронт,10,29,2024-06-26
конфеты Рот-Фронт,1,27,2024-06-10
яблоки,5,18,2024-06-04
яблоки,18,14,2024-06-09
сливы,20,16,2024-06-23
сливы,7,30,2024-06-28
